id,branch
4,ECE
22,CSE
29,CSE
32,EEE
34,ECE
55,ECE
65,EEE
66,ECE
76,EEE
96,ECE
108,ECE
111,CSE
118,ECE
147,ECE
157,ECE
165,CSE
166,ECE
175,ECE
176,CSE
188,CSE
196,EEE
199,EEE
202,EEE
223,CSE
237,CSE
239,CSE
240,CSE
241,EEE
245,CSE
246,CSE
253,EEE
258,CSE
260,ECE
266,CSE
267,EEE
268,EEE
270,EEE
271,CSE
272,CSE
274,ECE
282,ECE
294,CSE
295,EEE
307,CSE
308,EEE
312,ECE
314,CSE
336,ECE
343,ECE
346,CSE
350,EEE
352,CSE
358,ECE
359,EEE
375,ECE
380,ECE
382,EEE
390,EEE
394,ECE
396,EEE
397,ECE
400,CSE
401,EEE
402,CSE
405,ECE
408,ECE
411,EEE
413,ECE
414,ECE
418,EEE
423,ECE
431,EEE
439,ECE
445,ECE
446,CSE
448,CSE
455,EEE
466,EEE
478,CSE
488,ECE
491,ECE
493,ECE
498,CSE
502,ECE
503,EEE
510,CSE
514,CSE
519,ECE
520,EEE
525,EEE
528,CSE
530,CSE
531,EEE
534,EEE
551,EEE
552,CSE
554,EEE
558,EEE
559,ECE
567,ECE
572,CSE
574,EEE
581,CSE
583,ECE
585,ECE
590,EEE
598,EEE
600,ECE
602,CSE
605,EEE
608,CSE
609,CSE
614,ECE
616,EEE
625,ECE
626,ECE
627,EEE
633,EEE
641,EEE
645,EEE
646,EEE
652,ECE
656,ECE
663,CSE
665,CSE
672,EEE
676,ECE
688,CSE
697,ECE
699,ECE
701,ECE
702,EEE
716,ECE
719,CSE
743,ECE
744,EEE
760,CSE
761,ECE
766,CSE
802,EEE
804,EEE
807,EEE
808,ECE
811,CSE
814,ECE
817,EEE
821,EEE
824,CSE
829,CSE
831,ECE
834,EEE
840,ECE
847,CSE
850,ECE
857,ECE
858,ECE
861,CSE
863,ECE
866,CSE
869,EEE
877,ECE
879,EEE
892,EEE
894,CSE
895,ECE
897,CSE
901,ECE
903,EEE
905,CSE
908,ECE
915,ECE
919,CSE
924,ECE
935,ECE
939,CSE
943,EEE
950,ECE
957,CSE
972,CSE
977,EEE
979,EEE
984,CSE
989,ECE
993,EEE
1000,ECE
1003,CSE
1006,CSE
1023,CSE
1024,CSE
1031,CSE
1033,ECE
1035,ECE
1039,ECE
1041,EEE
1060,EEE
1073,CSE
1074,ECE
1084,CSE
1092,CSE
1093,CSE
1094,CSE
1096,EEE
1097,CSE
1098,ECE
1099,CSE
1102,EEE
1104,EEE
1106,ECE
1108,CSE
1117,ECE
1120,CSE
1129,ECE
1134,EEE
1137,CSE
1144,CSE
1146,CSE
1150,ECE
1151,CSE
1167,ECE
1172,ECE
1181,EEE
1185,EEE
1188,EEE
1193,ECE
1194,EEE
1195,ECE
1200,CSE
1205,ECE
1208,CSE
1214,ECE
1215,ECE
1218,ECE
1223,EEE
1233,ECE
1236,ECE
1237,EEE
1249,EEE
1256,ECE
1257,EEE
1259,EEE
1263,EEE
1265,CSE
1269,CSE
1282,EEE
1285,EEE
1286,EEE
1289,CSE
1294,EEE
1296,CSE
1302,EEE
1308,CSE
1311,EEE
1313,ECE
1318,EEE
1323,ECE
1332,CSE
1334,EEE
1346,ECE
1349,CSE
1354,EEE
1357,CSE
1359,CSE
1360,EEE
1361,EEE
1368,ECE
1374,EEE
1375,EEE
1385,ECE
1387,EEE
1399,CSE
1411,CSE
1417,CSE
1418,CSE
1421,EEE
1422,EEE
1426,ECE
1428,EEE
1433,EEE
1441,EEE
1444,CSE
1450,ECE
1454,EEE
1460,ECE
1467,EEE
1469,CSE
1470,CSE
1476,EEE
1479,ECE
1480,CSE
1482,EEE
1484,EEE
1486,EEE
1491,ECE
1493,CSE
1494,ECE
1497,EEE
1507,CSE
1518,EEE
1519,ECE
1520,EEE
1523,EEE
1528,ECE
1542,CSE
1551,ECE
1557,CSE
1561,CSE
1571,EEE
1575,CSE
1576,ECE
1578,CSE
1579,EEE
1593,EEE
1598,CSE
1600,EEE
1603,ECE
1608,CSE
1618,CSE
1628,ECE
1630,ECE
1635,CSE
1647,EEE
1648,CSE
1651,CSE
1653,ECE
1661,ECE
1666,EEE
1668,CSE
1670,ECE
1671,CSE
1672,EEE
1681,EEE
1688,EEE
1692,CSE
1706,ECE
1713,CSE
1717,EEE
1725,EEE
1733,ECE
1753,ECE
1758,ECE
1760,EEE
1763,ECE
1769,EEE
1772,EEE
1773,EEE
1779,ECE
1780,EEE
1783,ECE
1784,EEE
1790,ECE
1791,EEE
1798,CSE
1803,EEE
1806,EEE
1809,EEE
1814,EEE
1816,ECE
1824,ECE
1828,CSE
1834,CSE
1841,ECE
1844,ECE
1856,ECE
1862,ECE
1863,EEE
1865,CSE
1867,CSE
1888,CSE
1893,ECE
1895,ECE
1898,ECE
1904,CSE
1906,ECE
1909,ECE
1911,EEE
1917,ECE
1930,EEE
1940,ECE
1941,ECE
1942,CSE
1944,CSE
1946,EEE
1953,CSE
1962,EEE
1965,EEE
1973,EEE
1977,EEE
1979,CSE
1986,CSE
1988,CSE
1995,EEE
2004,CSE
2005,ECE
2007,ECE
2008,EEE
2009,ECE
2010,CSE
2024,ECE
2025,EEE
2027,ECE
2028,EEE
2032,EEE
2034,CSE
2037,ECE
2038,EEE
2039,ECE
2044,ECE
2050,CSE
2051,EEE
2058,EEE
2070,ECE
2072,ECE
2073,CSE
2075,CSE
2084,CSE
2086,CSE
2095,CSE
2096,CSE
2097,CSE
2101,CSE
2118,ECE
2134,EEE
2137,CSE
2139,CSE
2146,ECE
2147,EEE
2158,CSE
2168,EEE
2169,ECE
2173,CSE
2176,EEE
2178,EEE
2183,EEE
2185,ECE
2191,CSE
2199,EEE
2203,CSE
2204,CSE
2207,EEE
2213,EEE
2214,CSE
2220,EEE
2224,EEE
2234,ECE
2235,CSE
2236,CSE
2249,EEE
2251,ECE
2254,EEE
2259,EEE
2264,CSE
2265,ECE
2269,ECE
2271,EEE
2272,EEE
2276,CSE
2282,CSE
2285,CSE
2292,CSE
2294,CSE
2296,CSE
2305,CSE
2307,EEE
2314,EEE
2324,EEE
2330,CSE
2367,ECE
2375,CSE
2381,ECE
2388,CSE
2389,ECE
2392,EEE
2399,EEE
2402,CSE
2406,EEE
2419,EEE
2428,CSE
2430,EEE
2432,ECE
2437,ECE
2439,EEE
2441,CSE
2442,CSE
2457,CSE
2461,EEE
2462,CSE
2464,CSE
2471,ECE
2477,ECE
2486,EEE
2500,ECE
2502,EEE
2504,EEE
2507,CSE
2516,EEE
2525,CSE
2526,CSE
2542,ECE
2548,CSE
2555,ECE
2556,CSE
2562,ECE
2579,EEE
2586,EEE
2587,CSE
2591,CSE
2599,ECE
2601,CSE
2603,ECE
2612,CSE
2623,EEE
2624,EEE
2626,EEE
2630,CSE
2631,ECE
2637,CSE
2640,ECE
2641,ECE
2642,CSE
2643,ECE
2645,ECE
2657,ECE
2661,CSE
2662,ECE
2674,ECE
2676,ECE
2678,ECE
2686,CSE
2702,ECE
2704,CSE
2707,EEE
2708,ECE
2709,CSE
2713,CSE
2715,CSE
2717,ECE
2718,ECE
2722,CSE
2725,CSE
2732,CSE
2737,EEE
2739,ECE
2741,CSE
2750,CSE
2756,EEE
2763,EEE
2773,ECE
2775,CSE
2778,CSE
2783,CSE
2797,CSE
2804,ECE
2808,ECE
2809,CSE
2810,EEE
2811,CSE
2813,ECE
2818,EEE
2826,ECE
2833,ECE
2845,ECE
2848,CSE
2854,ECE
2863,CSE
2867,ECE
2869,EEE
2872,EEE
2882,ECE
2883,CSE
2884,EEE
2887,CSE
2888,CSE
2889,EEE
2896,EEE
2904,ECE
2905,ECE
2918,CSE
2937,EEE
2940,ECE
2953,CSE
2956,ECE
2960,ECE
2962,EEE
2964,ECE
2972,ECE
2976,CSE
2977,EEE
3001,ECE
3004,CSE
3012,CSE
3019,EEE
3020,CSE
3031,CSE
3034,EEE
3035,CSE
3041,EEE
3043,EEE
3051,CSE
3054,ECE
3063,EEE
3069,CSE
3074,EEE
3087,ECE
3096,CSE
3120,EEE
3124,EEE
3127,EEE
3146,ECE
3147,EEE
3150,ECE
3157,CSE
3159,ECE
3164,ECE
3165,ECE
3167,ECE
3168,ECE
3175,EEE
3181,ECE
3182,ECE
3188,EEE
3197,EEE
3199,ECE
3206,EEE
3209,ECE
3213,CSE
3217,EEE
3221,CSE
3226,ECE
3241,ECE
3247,EEE
3249,ECE
3255,ECE
3277,EEE
3281,ECE
3282,EEE
3285,CSE
3289,ECE
3293,CSE
3296,ECE
3303,CSE
3306,CSE
3310,ECE
3315,EEE
3317,ECE
3320,ECE
3322,ECE
3328,CSE
3335,ECE
3337,CSE
3338,EEE
3353,CSE
3354,CSE
3355,ECE
3358,ECE
3363,EEE
3369,EEE
3370,CSE
3388,CSE
3392,CSE
3393,ECE
3397,CSE
3404,ECE
3410,CSE
3418,ECE
3421,EEE
3436,ECE
3438,ECE
3441,EEE
3447,CSE
3454,ECE
3463,ECE
3465,ECE
3466,EEE
3484,EEE
3485,ECE
3492,EEE
3494,EEE
3501,CSE
3502,CSE
3503,ECE
3511,EEE
3513,EEE
3518,EEE
3521,CSE
3527,ECE
3528,EEE
3532,CSE
3536,ECE
3542,ECE
3545,EEE
3546,EEE
3558,EEE
3565,ECE
3567,CSE
3570,CSE
3573,EEE
3581,ECE
3591,ECE
3593,EEE
3596,CSE
3598,ECE
3600,CSE
3609,EEE
3610,ECE
3611,ECE
3618,ECE
3622,CSE
3625,EEE
3627,CSE
3629,EEE
3630,CSE
3634,ECE
3635,ECE
3637,ECE
3644,ECE
3647,CSE
3648,EEE
3649,ECE
3652,EEE
3655,ECE
3656,CSE
3657,ECE
3663,CSE
3667,CSE
3672,CSE
3677,EEE
3685,CSE
3692,ECE
3694,EEE
3695,ECE
3701,CSE
3705,ECE
3713,CSE
3714,CSE
3718,CSE
3721,EEE
3740,CSE
3747,EEE
3748,EEE
3754,EEE
3772,CSE
3773,ECE
3780,CSE
3791,EEE
3793,CSE
3809,EEE
3819,EEE
3834,EEE
3838,EEE
3841,ECE
3843,CSE
3845,CSE
3855,ECE
3857,ECE
3861,EEE
3870,CSE
3874,EEE
3876,ECE
3877,ECE
3881,ECE
3882,CSE
3886,ECE
3892,CSE
3895,CSE
3900,CSE
3915,ECE
3921,CSE
3937,EEE
3940,CSE
3949,EEE
3952,CSE
3963,CSE
3966,EEE
3969,ECE
3971,CSE
3972,EEE
3986,EEE
3992,EEE
3997,EEE
4003,EEE
4011,EEE
4012,EEE
4014,EEE
4015,EEE
4023,EEE
4024,ECE
4026,CSE
4031,CSE
4042,EEE
4051,EEE
4054,EEE
4058,ECE
4060,CSE
4061,ECE
4064,EEE
4071,ECE
4074,ECE
4078,EEE
4093,ECE
4096,EEE
4117,EEE
4121,CSE
4127,ECE
4128,CSE
4133,ECE
4139,EEE
4140,CSE
4161,ECE
4175,ECE
4180,EEE
4186,CSE
4195,CSE
4201,EEE
4204,EEE
4219,CSE
4222,CSE
4225,EEE
4226,ECE
4232,CSE
4236,EEE
4241,ECE
4252,ECE
4256,EEE
4259,EEE
4272,ECE
4285,EEE
4288,CSE
4291,ECE
4292,EEE
4298,CSE
4299,EEE
4301,ECE
4303,ECE
4308,ECE
4314,CSE
4321,EEE
4331,ECE
4334,CSE
4338,CSE
4343,EEE
4346,ECE
4347,CSE
4352,EEE
4356,CSE
4357,CSE
4364,CSE
4368,ECE
4384,CSE
4388,EEE
4389,EEE
4391,EEE
4392,ECE
4396,CSE
4403,EEE
4405,ECE
4407,ECE
4417,ECE
4423,EEE
4425,ECE
4445,EEE
4446,ECE
4447,CSE
4448,ECE
4451,CSE
4452,ECE
4461,ECE
4463,ECE
4468,CSE
4480,EEE
4483,CSE
4485,ECE
4486,EEE
4496,EEE
4500,CSE
4501,EEE
4504,CSE
4510,EEE
4513,ECE
4515,ECE
4517,EEE
4529,ECE
4530,CSE
4532,EEE
4543,EEE
4556,EEE
4557,ECE
4560,ECE
4562,CSE
4566,ECE
4568,EEE
4582,EEE
4586,ECE
4589,EEE
4590,ECE
4592,CSE
4598,CSE
4603,CSE
4612,EEE
4620,EEE
4624,EEE
4631,EEE
4633,CSE
4636,ECE
4645,ECE
4648,ECE
4653,CSE
4660,CSE
4665,EEE
4676,CSE
4682,CSE
4686,ECE
4687,ECE
4698,CSE
4702,CSE
4705,ECE
4709,CSE
4712,CSE
4730,EEE
4735,EEE
4741,CSE
4744,EEE
4747,CSE
4751,CSE
4760,CSE
4761,ECE
4769,EEE
4772,CSE
4774,ECE
4781,EEE
4782,ECE
4789,EEE
4794,EEE
4796,ECE
4799,CSE
4800,EEE
4802,ECE
4811,EEE
4814,CSE
4820,EEE
4823,EEE
4824,CSE
4829,EEE
4835,CSE
4838,CSE
4847,CSE
4849,EEE
4857,CSE
4863,CSE
4865,CSE
4869,EEE
4870,ECE
4879,ECE
4881,EEE
4897,ECE
4899,CSE
4910,CSE
4913,ECE
4920,EEE
4921,ECE
4924,ECE
4932,EEE
4935,ECE
4936,EEE
4946,CSE
4952,CSE
4954,EEE
4959,EEE
4960,CSE
4964,CSE
4977,ECE
4985,EEE
4989,ECE
4991,ECE
4994,CSE
4995,EEE
4996,EEE
4998,ECE
5004,EEE
5013,CSE
5022,ECE
5024,EEE
5035,ECE
5037,EEE
5038,ECE
5041,ECE
5047,ECE
5055,CSE
5070,CSE
5074,CSE
5075,ECE
5079,CSE
5092,CSE
5095,ECE
5096,CSE
5099,EEE
5102,EEE
5104,EEE
5106,CSE
5110,ECE
5123,ECE
5126,EEE
5133,ECE
5134,EEE
5140,EEE
5144,ECE
5146,EEE
5156,EEE
5167,CSE
5173,ECE
5174,CSE
5176,ECE
5183,CSE
5188,CSE
5193,ECE
5201,CSE
5205,ECE
5211,CSE
5222,ECE
5233,ECE
5240,CSE
5244,EEE
5250,EEE
5258,ECE
5260,ECE
5265,ECE
5268,ECE
5271,CSE
5274,CSE
5277,EEE
5279,ECE
5283,EEE
5290,EEE
5299,EEE
5300,CSE
5304,EEE
5305,ECE
5310,CSE
5313,CSE
5315,CSE
5316,CSE
5318,CSE
5322,CSE
5323,EEE
5327,ECE
5330,EEE
5334,ECE
5338,ECE
5344,CSE
5346,EEE
5348,CSE
5353,EEE
5355,CSE
5357,ECE
5368,EEE
5371,EEE
5376,EEE
5377,EEE
5395,CSE
5396,CSE
5398,ECE
5404,CSE
5408,ECE
5419,EEE
5428,ECE
5430,ECE
5442,ECE
5443,EEE
5455,ECE
5477,CSE
5479,EEE
5482,EEE
5492,ECE
5503,EEE
5516,CSE
5518,CSE
5527,CSE
5530,ECE
5531,EEE
5534,EEE
5551,EEE
5552,ECE
5563,CSE
5570,ECE
5572,CSE
5573,ECE
5574,EEE
5579,CSE
5589,EEE
5592,EEE
5599,EEE
5604,EEE
5605,ECE
5610,ECE
5613,EEE
5622,CSE
5624,EEE
5626,ECE
5632,CSE
5642,CSE
5643,ECE
5661,ECE
5664,ECE
5665,CSE
5666,CSE
5681,EEE
5683,CSE
5684,CSE
5687,ECE
5689,CSE
5690,CSE
5691,ECE
5693,ECE
5697,ECE
5709,ECE
5713,CSE
5722,CSE
5724,CSE
5726,CSE
5728,EEE
5757,ECE
5761,ECE
5764,EEE
5766,CSE
5768,ECE
5779,CSE
5782,ECE
5783,CSE
5786,EEE
5797,EEE
5800,CSE
5809,CSE
5812,EEE
5825,EEE
5826,EEE
5833,CSE
5835,EEE
5839,EEE
5841,CSE
5846,EEE
5847,ECE
5848,CSE
5851,CSE
5853,ECE
5860,ECE
5861,EEE
5869,ECE
5876,EEE
5877,CSE
5879,ECE
5882,EEE
5893,CSE
5895,CSE
5897,CSE
5899,ECE
5912,ECE
5913,ECE
5916,CSE
5931,CSE
5942,ECE
5952,ECE
5968,CSE
5976,ECE
5994,CSE
6012,EEE
6024,EEE
6025,CSE
6030,ECE
6039,CSE
6040,ECE
6041,ECE
6047,EEE
6048,EEE
6053,ECE
6057,CSE
6060,EEE
6064,CSE
6069,CSE
6071,CSE
6075,ECE
6077,ECE
6085,ECE
6088,ECE
6097,CSE
6100,EEE
6104,ECE
6113,EEE
6114,ECE
6117,CSE
6121,EEE
6127,CSE
6133,CSE
6146,ECE
6149,CSE
6158,EEE
6165,ECE
6174,EEE
6176,CSE
6180,EEE
6183,ECE
6189,CSE
6198,EEE
6205,CSE
6210,EEE
6213,ECE
6224,ECE
6225,EEE
6233,CSE
6236,CSE
6242,CSE
6244,ECE
6247,ECE
6250,CSE
6258,CSE
6265,EEE
6281,EEE
6283,CSE
6294,EEE
6297,CSE
6300,EEE
6301,CSE
6303,EEE
6308,CSE
6311,EEE
6318,ECE
6321,EEE
6327,ECE
6335,ECE
6345,CSE
6351,CSE
6357,ECE
6363,EEE
6366,EEE
6368,EEE
6370,CSE
6372,ECE
6391,CSE
6396,EEE
6397,CSE
6404,CSE
6408,CSE
6414,ECE
6415,EEE
6422,EEE
6433,ECE
6438,ECE
6440,CSE
6445,CSE
6451,EEE
6454,CSE
6465,ECE
6468,ECE
6469,EEE
6473,CSE
6478,ECE
6480,EEE
6482,EEE
6498,EEE
6513,EEE
6516,EEE
6519,CSE
6520,ECE
6521,CSE
6525,EEE
6533,ECE
6536,ECE
6541,CSE
6543,ECE
6553,CSE
6555,CSE
6559,CSE
6562,ECE
6574,CSE
6576,ECE
6581,EEE
6582,EEE
6588,CSE
6594,ECE
6599,ECE
6604,ECE
6606,ECE
6614,EEE
6626,ECE
6627,CSE
6629,EEE
6633,ECE
6636,CSE
6643,ECE
6652,CSE
6656,ECE
6657,CSE
6658,ECE
6664,EEE
6667,EEE
6673,CSE
6677,CSE
6680,EEE
6688,CSE
6695,CSE
6702,ECE
6703,CSE
6705,CSE
6706,EEE
6715,CSE
6718,ECE
6720,CSE
6723,ECE
6739,ECE
6741,CSE
6742,ECE
6745,CSE
6753,EEE
6755,CSE
6762,ECE
6763,ECE
6783,EEE
6784,ECE
6789,ECE
6790,ECE
6795,ECE
6818,EEE
6819,EEE
6821,ECE
6830,CSE
6832,CSE
6833,EEE
6837,ECE
6841,CSE
6844,ECE
6847,EEE
6851,CSE
6855,CSE
6878,CSE
6881,EEE
6891,CSE
6892,CSE
6894,CSE
6898,EEE
6899,CSE
6901,ECE
6908,ECE
6913,CSE
6918,CSE
6919,CSE
6921,ECE
6924,EEE
6927,ECE
6931,ECE
6932,EEE
6936,EEE
6938,ECE
6939,EEE
6941,EEE
6946,ECE
6949,ECE
6950,EEE
6951,ECE
6957,CSE
6962,EEE
6968,EEE
6973,ECE
6977,EEE
6979,ECE
6980,CSE
6981,CSE
6987,CSE
6993,CSE
6997,ECE
7012,ECE
7024,ECE
7027,ECE
7029,ECE
7031,EEE
7037,ECE
7038,EEE
7039,ECE
7041,CSE
7046,EEE
7051,EEE
7052,CSE
7070,CSE
7076,EEE
7079,EEE
7083,CSE
7089,EEE
7091,EEE
7096,CSE
7104,ECE
7108,EEE
7119,ECE
7122,CSE
7126,ECE
7133,EEE
7137,CSE
7140,ECE
7146,EEE
7152,EEE
7155,ECE
7156,CSE
7157,CSE
7177,ECE
7185,ECE
7191,ECE
7192,EEE
